DATE,PPIACO,PPICMM
1913-01-01,12.1,.
1913-02-01,12.0,.
1913-03-01,12.0,.
1913-04-01,12.0,.
1913-05-01,11.9,.
1913-06-01,11.9,.
1913-07-01,12.0,.
1913-08-01,12.0,.
1913-09-01,12.2,.
1913-10-01,12.2,.
1913-11-01,12.1,.
1913-12-01,11.9,.
1914-01-01,11.8,.
1914-02-01,11.8,.
1914-03-01,11.7,.
1914-04-01,11.7,.
1914-05-01,11.6,.
1914-06-01,11.6,.
1914-07-01,11.6,.
1914-08-01,12.0,.
1914-09-01,12.1,.
1914-10-01,11.7,.
1914-11-01,11.7,.
1914-12-01,11.6,.
1915-01-01,11.8,.
1915-02-01,11.8,.
1915-03-01,11.8,.
1915-04-01,11.8,.
1915-05-01,11.9,.
1915-06-01,11.8,.
1915-07-01,11.9,.
1915-08-01,11.8,.
1915-09-01,11.8,.
1915-10-01,12.1,.
1915-11-01,12.3,.
1915-12-01,12.8,.
1916-01-01,13.3,.
1916-02-01,13.5,.
1916-03-01,13.9,.
1916-04-01,14.1,.
1916-05-01,14.2,.
1916-06-01,14.3,.
1916-07-01,14.4,.
1916-08-01,14.7,.
1916-09-01,15.0,.
1916-10-01,15.7,.
1916-11-01,16.8,.
1916-12-01,17.1,.
1917-01-01,17.6,.
1917-02-01,18.0,.
1917-03-01,18.5,.
1917-04-01,19.7,.
1917-05-01,20.8,.
1917-06-01,21.0,.
1917-07-01,21.2,.
1917-08-01,21.5,.
1917-09-01,21.3,.
1917-10-01,21.1,.
1917-11-01,21.2,.
1917-12-01,21.2,.
1918-01-01,21.6,.
1918-02-01,21.1,.
1918-03-01,21.8,.
1918-04-01,22.1,.
1918-05-01,22.1,.
1918-06-01,22.2,.
1918-07-01,22.7,.
1918-08-01,23.2,.
1918-09-01,23.7,.
1918-10-01,23.5,.
1918-11-01,23.5,.
1918-12-01,23.5,.
1919-01-01,23.2,.
1919-02-01,22.4,.
1919-03-01,22.6,.
1919-04-01,22.9,.
1919-05-01,23.3,.
1919-06-01,23.4,.
1919-07-01,24.3,.
1919-08-01,24.9,.
1919-09-01,24.3,.
1919-10-01,24.4,.
1919-11-01,24.9,.
1919-12-01,26.0,.
1920-01-01,27.2,.
1920-02-01,27.1,.
1920-03-01,27.3,.
1920-04-01,28.5,.
1920-05-01,28.8,.
1920-06-01,28.7,.
1920-07-01,28.6,.
1920-08-01,27.8,.
1920-09-01,26.8,.
1920-10-01,24.9,.
1920-11-01,23.0,.
1920-12-01,20.8,.
1921-01-01,19.6,.
1921-02-01,18.1,.
1921-03-01,17.7,.
1921-04-01,17,.
1921-05-01,16.6,.
1921-06-01,16.1,.
1921-07-01,16.1,.
1921-08-01,16.1,.
1921-09-01,16.1,.
1921-10-01,16.2,.
1921-11-01,16.2,.
1921-12-01,16,.
1922-01-01,15.7,.
1922-02-01,16,.
1922-03-01,16,.
1922-04-01,16.1,.
1922-05-01,16.6,.
1922-06-01,16.6,.
1922-07-01,17.1,.
1922-08-01,17,.
1922-09-01,17.1,.
1922-10-01,17.2,.
1922-11-01,17.3,.
1922-12-01,17.3,.
1923-01-01,17.6,.
1923-02-01,17.8,.
1923-03-01,18,.
1923-04-01,17.9,.
1923-05-01,17.5,.
1923-06-01,17.3,.
1923-07-01,17,.
1923-08-01,16.9,.
1923-09-01,17.2,.
1923-10-01,17.1,.
1923-11-01,17,.
1923-12-01,16.9,.
1924-01-01,17.2,.
1924-02-01,17.2,.
1924-03-01,17,.
1924-04-01,16.7,.
1924-05-01,16.5,.
1924-06-01,16.4,.
1924-07-01,16.5,.
1924-08-01,16.7,.
1924-09-01,16.7,.
1924-10-01,16.9,.
1924-11-01,17.1,.
1924-12-01,17.5,.
1925-01-01,17.7,.
1925-02-01,17.9,.
1925-03-01,17.9,.
1925-04-01,17.5,.
1925-05-01,17.5,.
1925-06-01,17.7,.
1925-07-01,18,.
1925-08-01,17.9,.
1925-09-01,17.8,.
1925-10-01,17.8,.
1925-11-01,18,.
1925-12-01,17.8,.
1926-01-01,17.8,.
1926-02-01,17.6,.
1926-03-01,17.3,.
1926-04-01,17.3,.
1926-05-01,17.3,.
1926-06-01,17.3,.
1926-07-01,17.1,.
1926-08-01,17.1,.
1926-09-01,17.2,.
1926-10-01,17.1,.
1926-11-01,17,.
1926-12-01,16.9,.
1927-01-01,16.4,.
1927-02-01,16.6,.
1927-03-01,16.5,.
1927-04-01,16.3,.
1927-05-01,16.2,.
1927-06-01,16.2,.
1927-07-01,16.2,.
1927-08-01,16.4,.
1927-09-01,16.6,.
1927-10-01,16.7,.
1927-11-01,16.6,.
1927-12-01,16.6,.
1928-01-01,16.6,.
1928-02-01,16.5,.
1928-03-01,16.5,.
1928-04-01,16.7,.
1928-05-01,16.8,.
1928-06-01,16.7,.
1928-07-01,16.8,.
1928-08-01,16.8,.
1928-09-01,17,.
1928-10-01,16.7,.
1928-11-01,16.5,.
1928-12-01,16.5,.
1929-01-01,16.5,.
1929-02-01,16.4,.
1929-03-01,16.6,.
1929-04-01,16.5,.
1929-05-01,16.3,.
1929-06-01,16.4,.
1929-07-01,16.6,.
1929-08-01,16.6,.
1929-09-01,16.6,.
1929-10-01,16.4,.
1929-11-01,16.1,.
1929-12-01,16.1,.
1930-01-01,15.9,.
1930-02-01,15.7,.
1930-03-01,15.5,.
1930-04-01,15.5,.
1930-05-01,15.3,.
1930-06-01,15,.
1930-07-01,14.5,.
1930-08-01,14.5,.
1930-09-01,14.5,.
1930-10-01,14.3,.
1930-11-01,14,.
1930-12-01,13.7,.
1931-01-01,13.5,.
1931-02-01,13.2,.
1931-03-01,13.1,.
1931-04-01,12.9,.
1931-05-01,12.6,.
1931-06-01,12.4,.
1931-07-01,12.4,.
1931-08-01,12.4,.
1931-09-01,12.3,.
1931-10-01,12.1,.
1931-11-01,12.1,.
1931-12-01,11.8,.
1932-01-01,11.6,.
1932-02-01,11.4,.
1932-03-01,11.4,.
1932-04-01,11.3,.
1932-05-01,11.1,.
1932-06-01,11,.
1932-07-01,11.1,.
1932-08-01,11.2,.
1932-09-01,11.3,.
1932-10-01,11.1,.
1932-11-01,11,.
1932-12-01,10.8,.
1933-01-01,10.5,.
1933-02-01,10.3,.
1933-03-01,10.4,.
1933-04-01,10.4,.
1933-05-01,10.8,.
1933-06-01,11.2,.
1933-07-01,11.9,.
1933-08-01,12,.
1933-09-01,12.2,.
1933-10-01,12.3,.
1933-11-01,12.3,.
1933-12-01,12.2,.
1934-01-01,12.4,.
1934-02-01,12.7,.
1934-03-01,12.7,.
1934-04-01,12.7,.
1934-05-01,12.7,.
1934-06-01,12.9,.
1934-07-01,12.9,.
1934-08-01,13.2,.
1934-09-01,13.4,.
1934-10-01,13.2,.
1934-11-01,13.2,.
1934-12-01,13.3,.
1935-01-01,13.6,.
1935-02-01,13.7,.
1935-03-01,13.7,.
1935-04-01,13.8,.
1935-05-01,13.8,.
1935-06-01,13.8,.
1935-07-01,13.7,.
1935-08-01,13.9,.
1935-09-01,13.9,.
1935-10-01,13.9,.
1935-11-01,13.9,.
1935-12-01,14,.
1936-01-01,13.9,.
1936-02-01,13.9,.
1936-03-01,13.7,.
1936-04-01,13.7,.
1936-05-01,13.5,.
1936-06-01,13.7,.
1936-07-01,13.9,.
1936-08-01,14,.
1936-09-01,14,.
1936-10-01,14,.
1936-11-01,14.2,.
1936-12-01,14.5,.
1937-01-01,14.8,.
1937-02-01,14.9,.
1937-03-01,15.1,.
1937-04-01,15.2,.
1937-05-01,15.1,.
1937-06-01,15,.
1937-07-01,15.2,.
1937-08-01,15.1,.
1937-09-01,15.1,.
1937-10-01,14.7,.
1937-11-01,14.4,.
1937-12-01,14.1,.
1938-01-01,14,.
1938-02-01,13.8,.
1938-03-01,13.7,.
1938-04-01,13.5,.
1938-05-01,13.5,.
1938-06-01,13.5,.
1938-07-01,13.6,.
1938-08-01,13.4,.
1938-09-01,13.5,.
1938-10-01,13.4,.
1938-11-01,13.4,.
1938-12-01,13.3,.
1939-01-01,13.3,.
1939-02-01,13.3,.
1939-03-01,13.2,.
1939-04-01,13.1,.
1939-05-01,13.1,.
1939-06-01,13,.
1939-07-01,13,.
1939-08-01,12.9,.
1939-09-01,13.6,.
1939-10-01,13.7,.
1939-11-01,13.6,.
1939-12-01,13.7,.
1940-01-01,13.7,.
1940-02-01,13.6,.
1940-03-01,13.5,.
1940-04-01,13.5,.
1940-05-01,13.5,.
1940-06-01,13.4,.
1940-07-01,13.4,.
1940-08-01,13.4,.
1940-09-01,13.4,.
1940-10-01,13.6,.
1940-11-01,13.7,.
1940-12-01,13.8,.
1941-01-01,13.9,.
1941-02-01,13.9,.
1941-03-01,14,.
1941-04-01,14.4,.
1941-05-01,14.6,.
1941-06-01,15,.
1941-07-01,15.3,.
1941-08-01,15.6,.
1941-09-01,15.8,.
1941-10-01,15.9,.
1941-11-01,15.9,.
1941-12-01,16.2,.
1942-01-01,16.5,.
1942-02-01,16.7,.
1942-03-01,16.8,.
1942-04-01,17,.
1942-05-01,17,.
1942-06-01,17,.
1942-07-01,17,.
1942-08-01,17.1,.
1942-09-01,17.2,.
1942-10-01,17.2,.
1942-11-01,17.3,.
1942-12-01,17.4,.
1943-01-01,17.5,.
1943-02-01,17.7,.
1943-03-01,17.8,.
1943-04-01,17.9,.
1943-05-01,17.9,.
1943-06-01,17.9,.
1943-07-01,17.8,.
1943-08-01,17.8,.
1943-09-01,17.8,.
1943-10-01,17.8,.
1943-11-01,17.7,.
1943-12-01,17.8,.
1944-01-01,17.8,.
1944-02-01,17.8,.
1944-03-01,17.9,.
1944-04-01,17.9,.
1944-05-01,17.9,.
1944-06-01,18,.
1944-07-01,17.9,.
1944-08-01,17.9,.
1944-09-01,17.9,.
1944-10-01,17.9,.
1944-11-01,18,.
1944-12-01,18,.
1945-01-01,18.1,.
1945-02-01,18.1,.
1945-03-01,18.1,.
1945-04-01,18.2,.
1945-05-01,18.3,.
1945-06-01,18.3,.
1945-07-01,18.3,.
1945-08-01,18.2,.
1945-09-01,18.1,.
1945-10-01,18.2,.
1945-11-01,18.4,.
1945-12-01,18.4,.
1946-01-01,18.4,.
1946-02-01,18.5,.
1946-03-01,18.8,.
1946-04-01,19,.
1946-05-01,19.1,.
1946-06-01,19.4,.
1946-07-01,21.5,.
1946-08-01,22.2,.
1946-09-01,21.4,.
1946-10-01,23.1,.
1946-11-01,24.1,.
1946-12-01,24.3,.
1947-01-01,24.5,25.0
1947-02-01,24.7,25.3
1947-03-01,25.3,26.5
1947-04-01,25.1,27.0
1947-05-01,25,27.5
1947-06-01,25,27.2
1947-07-01,25.3,27.1
1947-08-01,25.6,27.1
1947-09-01,26.1,27.1
1947-10-01,26.4,27.1
1947-11-01,26.7,27.1
1947-12-01,27.2,27.4
1948-01-01,27.7,28.0
1948-02-01,27.2,28.5
1948-03-01,27.2,28.5
1948-04-01,27.4,29.7
1948-05-01,27.5,29.7
1948-06-01,27.7,30.1
1948-07-01,28,30.3
1948-08-01,28.2,33.6
1948-09-01,28.1,33.6
1948-10-01,27.8,33.8
1948-11-01,27.8,35.5
1948-12-01,27.6,35.9
1949-01-01,27.3,36.0
1949-02-01,26.8,36.0
1949-03-01,26.8,34.6
1949-04-01,26.5,30.9
1949-05-01,26.3,27.7
1949-06-01,26,25.3
1949-07-01,26,26.1
1949-08-01,26,27.3
1949-09-01,26.1,27.2
1949-10-01,26,25.8
1949-11-01,26,25.6
1949-12-01,25.9,24.8
1950-01-01,25.9,24.7
1950-02-01,26.1,24.6
1950-03-01,26.1,24.2
1950-04-01,26.1,24.6
1950-05-01,26.4,26.3
1950-06-01,26.6,29.1
1950-07-01,27.3,29.5
1950-08-01,27.9,30.9
1950-09-01,28.4,33.4
1950-10-01,28.6,35.1
1950-11-01,29,36.8
1950-12-01,29.7,37.1
1951-01-01,30.5,38.4
1951-02-01,30.9,39.1
1951-03-01,30.9,37.3
1951-04-01,30.8,37.4
1951-05-01,30.7,37.1
1951-06-01,30.5,36.4
1951-07-01,30.3,35.8
1951-08-01,30.1,35.6
1951-09-01,30.1,35.6
1951-10-01,30.1,37.6
1951-11-01,30.1,37.6
1951-12-01,30.1,37.7
1952-01-01,30,37.7
1952-02-01,29.8,38.6
1952-03-01,29.8,38.6
1952-04-01,29.6,38.6
1952-05-01,29.6,36.7
1952-06-01,29.5,34.7
1952-07-01,29.6,34.7
1952-08-01,29.8,34.1
1952-09-01,29.6,34.4
1952-10-01,29.5,33.0
1952-11-01,29.3,32.5
1952-12-01,29.1,32.4
1953-01-01,29.1,32.7
1953-02-01,29.1,31.9
1953-03-01,29.2,33.8
1953-04-01,29,32.5
1953-05-01,29.1,31.8
1953-06-01,29,32.1
1953-07-01,29.4,31.5
1953-08-01,29.3,31.4
1953-09-01,29.4,31.1
1953-10-01,29.2,30.7
1953-11-01,29.1,31.0
1953-12-01,29.2,31.1
1954-01-01,29.4,31.0
1954-02-01,29.3,30.3
1954-03-01,29.3,31.0
1954-04-01,29.4,32.1
1954-05-01,29.4,31.8
1954-06-01,29.2,32.3
1954-07-01,29.3,32.4
1954-08-01,29.3,32.3
1954-09-01,29.2,32.9
1954-10-01,29.1,33.1
1954-11-01,29.2,33.0
1954-12-01,29,33.1
1955-01-01,29.2,33.0
1955-02-01,29.3,34.5
1955-03-01,29.2,34.5
1955-04-01,29.3,35.9
1955-05-01,29.1,35.9
1955-06-01,29.3,36.0
1955-07-01,29.3,36.3
1955-08-01,29.4,36.4
1955-09-01,29.6,39.4
1955-10-01,29.6,39.6
1955-11-01,29.5,39.7
1955-12-01,29.5,40.4
1956-01-01,29.7,40.5
1956-02-01,29.8,40.2
1956-03-01,29.9,41.4
1956-04-01,30.1,41.5
1956-05-01,30.3,41.4
1956-06-01,30.3,41.2
1956-07-01,30.2,38.9
1956-08-01,30.4,39.2
1956-09-01,30.6,39.4
1956-10-01,30.6,39.7
1956-11-01,30.7,38.2
1956-12-01,30.8,38.3
1957-01-01,31,38.2
1957-02-01,31,37.4
1957-03-01,31,36.4
1957-04-01,31.1,36.5
1957-05-01,31,35.5
1957-06-01,31.1,34.7
1957-07-01,31.3,33.3
1957-08-01,31.4,32.9
1957-09-01,31.3,32.2
1957-10-01,31.2,32.0
1957-11-01,31.3,31.8
1957-12-01,31.4,31.8
1958-01-01,31.5,31.2
1958-02-01,31.5,31.2
1958-03-01,31.7,31.3
1958-04-01,31.6,30.3
1958-05-01,31.7,30.4
1958-06-01,31.6,30.4
1958-07-01,31.6,30.4
1958-08-01,31.6,30.8
1958-09-01,31.6,30.8
1958-10-01,31.5,31.8
1958-11-01,31.6,32.5
1958-12-01,31.6,32.5
1959-01-01,31.7,32.5
1959-02-01,31.7,32.5
1959-03-01,31.7,32.9
1959-04-01,31.8,32.7
1959-05-01,31.8,32.9
1959-06-01,31.7,33.0
1959-07-01,31.7,32.7
1959-08-01,31.6,32.4
1959-09-01,31.7,32.9
1959-10-01,31.6,33.2
1959-11-01,31.5,33.9
1959-12-01,31.5,33.7
1960-01-01,31.6,34.2
1960-02-01,31.6,34.3
1960-03-01,31.8,34.2
1960-04-01,31.8,34.1
1960-05-01,31.7,34.1
1960-06-01,31.7,34.2
1960-07-01,31.7,34.2
1960-08-01,31.6,34.2
1960-09-01,31.6,34.2
1960-10-01,31.7,34.3
1960-11-01,31.7,33.4
1960-12-01,31.7,33.0
1961-01-01,31.8,32.3
1961-02-01,31.8,32.3
1961-03-01,31.8,32.4
1961-04-01,31.6,32.5
1961-05-01,31.5,33.2
1961-06-01,31.3,33.4
1961-07-01,31.5,33.7
1961-08-01,31.5,33.7
1961-09-01,31.5,33.8
1961-10-01,31.5,33.2
1961-11-01,31.5,33.0
1961-12-01,31.6,33.1
1962-01-01,31.7,33.1
1962-02-01,31.7,32.9
1962-03-01,31.7,33.0
1962-04-01,31.6,32.9
1962-05-01,31.5,32.8
1962-06-01,31.5,32.7
1962-07-01,31.6,32.6
1962-08-01,31.6,32.5
1962-09-01,31.9,32.5
1962-10-01,31.7,32.5
1962-11-01,31.7,32.7
1962-12-01,31.6,32.2
1963-01-01,31.6,32.4
1963-02-01,31.5,32.3
1963-03-01,31.5,32.3
1963-04-01,31.4,32.4
1963-05-01,31.5,32.6
1963-06-01,31.6,32.7
1963-07-01,31.7,32.8
1963-08-01,31.6,33.0
1963-09-01,31.6,33.2
1963-10-01,31.6,33.5
1963-11-01,31.7,33.6
1963-12-01,31.6,34.0
1964-01-01,31.8,34.3
1964-02-01,31.6,34.5
1964-03-01,31.6,35.0
1964-04-01,31.6,35.1
1964-05-01,31.5,35.2
1964-06-01,31.5,35.8
1964-07-01,31.6,36.0
1964-08-01,31.6,36.1
1964-09-01,31.7,36.7
1964-10-01,31.7,38.1
1964-11-01,31.7,38.4
1964-12-01,31.7,38.2
1965-01-01,31.8,38.2
1965-02-01,31.9,38.1
1965-03-01,31.9,38.2
1965-04-01,32,38.6
1965-05-01,32.1,39.5
1965-06-01,32.4,39.7
1965-07-01,32.4,39.4
1965-08-01,32.4,39.4
1965-09-01,32.4,39.6
1965-10-01,32.5,39.4
1965-11-01,32.6,39.6
1965-12-01,32.8,39.1
1966-01-01,32.9,39.3
1966-02-01,33.2,39.2
1966-03-01,33.2,39.1
1966-04-01,33.2,39.1
1966-05-01,33.2,38.8
1966-06-01,33.3,38.6
1966-07-01,33.5,38.6
1966-08-01,33.6,38.6
1966-09-01,33.6,38.5
1966-10-01,33.4,38.4
1966-11-01,33.3,38.7
1966-12-01,33.3,38.6
1967-01-01,33.4,39.6
1967-02-01,33.4,39.8
1967-03-01,33.3,39.8
1967-04-01,33.1,39.8
1967-05-01,33.3,39.4
1967-06-01,33.5,39.5
1967-07-01,33.5,39.4
1967-08-01,33.4,39.4
1967-09-01,33.4,39.4
1967-10-01,33.4,40.2
1967-11-01,33.4,42.4
1967-12-01,33.7,42.4
1968-01-01,33.8,42.8
1968-02-01,34,45.5
1968-03-01,34.1,46.2
1968-04-01,34.1,43.4
1968-05-01,34.2,41.0
1968-06-01,34.2,41.3
1968-07-01,34.3,40.9
1968-08-01,34.2,40.8
1968-09-01,34.4,40.9
1968-10-01,34.4,41.1
1968-11-01,34.5,41.2
1968-12-01,34.6,41.5
1969-01-01,34.8,42.9
1969-02-01,35,43.4
1969-03-01,35.2,43.4
1969-04-01,35.3,43.8
1969-05-01,35.5,44.6
1969-06-01,35.7,44.9
1969-07-01,35.8,45.0
1969-08-01,35.7,46.2
1969-09-01,35.8,47.9
1969-10-01,35.9,48.3
1969-11-01,36.1,48.7
1969-12-01,36.3,49.9
1970-01-01,36.5,51.9
1970-02-01,36.7,51.6
1970-03-01,36.7,52.7
1970-04-01,36.8,54.6
1970-05-01,36.8,54.1
1970-06-01,36.9,53.3
1970-07-01,37.1,52.5
1970-08-01,36.9,51.6
1970-09-01,37.1,51.1
1970-10-01,37.1,50.4
1970-11-01,37.1,48.7
1970-12-01,37.1,47.1
1971-01-01,37.3,46.3
1971-02-01,37.7,45.4
1971-03-01,37.8,45.4
1971-04-01,37.9,46.7
1971-05-01,38.1,46.1
1971-06-01,38.2,46.1
1971-07-01,38.3,46.1
1971-08-01,38.5,46.2
1971-09-01,38.3,46.3
1971-10-01,38.3,46.1
1971-11-01,38.3,46.2
1971-12-01,38.6,45.4
1972-01-01,38.8,45.6
1972-02-01,39.2,45.6
1972-03-01,39.2,46.4
1972-04-01,39.3,46.6
1972-05-01,39.5,46.5
1972-06-01,39.7,46.4
1972-07-01,40,45.7
