DATE,PPIACO,PPICMM
1972-08-01,40.1,45.8
1972-09-01,40.2,46.4
1972-10-01,40.1,46.3
1972-11-01,40.3,46.2
1972-12-01,41.1,46.2
1973-01-01,41.6,46.6
1973-02-01,42.4,48.2
1973-03-01,43.4,52.0
1973-04-01,43.6,53.0
1973-05-01,44.5,53.3
1973-06-01,45.5,53.9
1973-07-01,44.9,55.1
1973-08-01,47.5,55.9
1973-09-01,46.7,55.8
1973-10-01,46.3,56.5
1973-11-01,46.5,57.8
1973-12-01,47.4,63.9
1974-01-01,49,65.3
1974-02-01,50,66.4
1974-03-01,50.6,70.4
1974-04-01,51,74.5
1974-05-01,51.8,80.7
1974-06-01,52,81.6
1974-07-01,54,81.0
1974-08-01,55.9,81.8
1974-09-01,55.9,80.9
1974-10-01,56.9,77.4
1974-11-01,57.4,76.3
1974-12-01,57.3,75.0
1975-01-01,57.4,73.6
1975-02-01,57.2,71.4
1975-03-01,56.9,71.9
1975-04-01,57.5,71.5
1975-05-01,57.9,70.9
1975-06-01,58,69.5
1975-07-01,58.7,69.2
1975-08-01,59,69.6
1975-09-01,59.4,70.6
1975-10-01,59.8,70.6
1975-11-01,59.5,70.4
1975-12-01,59.7,70.0
1976-01-01,59.9,69.8
1976-02-01,59.9,69.7
1976-03-01,60,70.3
1976-04-01,60.6,72.5
1976-05-01,60.8,74.0
1976-06-01,61.2,74.8
1976-07-01,61.6,77.1
1976-08-01,61.4,77.5
1976-09-01,61.8,78.0
1976-10-01,61.9,78.5
1976-11-01,62,78.3
1976-12-01,62.5,77.1
1977-01-01,62.8,77.5
1977-02-01,63.5,79.6
1977-03-01,64.1,81.1
1977-04-01,64.9,81.6
1977-05-01,65.2,82.8
1977-06-01,65,81.5
1977-07-01,65.1,81.5
1977-08-01,65,81.4
1977-09-01,65.3,79.7
1977-10-01,65.6,78.5
1977-11-01,65.8,78.8
1977-12-01,66.2,78.9
1978-01-01,66.8,79.3
1978-02-01,67.5,79.6
1978-03-01,68.1,78.8
1978-04-01,69,79.4
1978-05-01,69.5,79.6
1978-06-01,70,81.2
1978-07-01,70.4,80.7
1978-08-01,70.4,84.5
1978-09-01,71,84.6
1978-10-01,71.8,87.9
1978-11-01,72.1,87.8
1978-12-01,72.7,87.8
1979-01-01,73.8,89.3
1979-02-01,74.9,97.9
1979-03-01,75.8,100.6
1979-04-01,76.9,107.5
1979-05-01,77.5,103.1
1979-06-01,78,104.7
1979-07-01,79.2,106.1
1979-08-01,79.6,107.7
1979-09-01,80.9,108.5
1979-10-01,82.1,112.9
1979-11-01,82.6,113.3
1979-12-01,83.4,116.2
1980-01-01,85.2,117.4
1980-02-01,86.9,124.8
1980-03-01,87.5,118.5
1980-04-01,87.8,114.8
1980-05-01,88.3,112.7
1980-06-01,88.7,111.8
1980-07-01,90.3,114.4
1980-08-01,91.5,117.0
1980-09-01,91.7,115.7
1980-10-01,92.8,118.4
1980-11-01,93.2,117.2
1980-12-01,93.8,114.3
1981-01-01,95.2,113.2
1981-02-01,96.1,111.0
1981-03-01,97,110.6
1981-04-01,98,111.7
1981-05-01,98.3,112.3
1981-06-01,98.5,111.6
1981-07-01,99,112.2
1981-08-01,99,115.6
1981-09-01,98.8,115.5
1981-10-01,98.9,113.6
1981-11-01,98.8,112.0
1981-12-01,98.8,109.5
1982-01-01,99.7,107.6
1982-02-01,99.8,106.7
1982-03-01,99.6,102.3
1982-04-01,99.6,101.1
1982-05-01,99.8,100.5
1982-06-01,100,96.0
1982-07-01,100.4,97.2
1982-08-01,100.3,97.3
1982-09-01,100,98.4
1982-10-01,100.2,97.8
1982-11-01,100.3,98.3
1982-12-01,100.5,96.9
1983-01-01,100.2,99.2
1983-02-01,100.5,101.7
1983-03-01,100.4,101.7
1983-04-01,100.4,102.1
1983-05-01,100.8,103.3
1983-06-01,101,102.4
1983-07-01,101.3,103.3
1983-08-01,101.8,103.8
1983-09-01,102,103.9
1983-10-01,102.2,103.1
1983-11-01,102.1,103.3
1983-12-01,102.3,103.3
1984-01-01,102.9,102.6
1984-02-01,103.2,103.6
1984-03-01,103.9,105.9
1984-04-01,104,106.6
1984-05-01,104.1,104.5
1984-06-01,104,104.0
1984-07-01,104.2,102.6
1984-08-01,103.8,101.3
1984-09-01,103.4,99.9
1984-10-01,103.4,97.6
1984-11-01,103.7,99.5
1984-12-01,103.5,98.1
1985-01-01,103.4,96.7
1985-02-01,103.3,97.3
1985-03-01,103.1,97.2
1985-04-01,103.3,100.2
1985-05-01,103.5,100.6
1985-06-01,103.3,99.1
1985-07-01,103.2,97.9
1985-08-01,102.7,96.5
1985-09-01,102.1,96.2
1985-10-01,102.9,95.0
1985-11-01,103.4,92.6
1985-12-01,103.6,93.0
1986-01-01,103.2,94.2
1986-02-01,101.7,94.4
1986-03-01,100.3,95.2
1986-04-01,99.6,94.7
1986-05-01,100,94.6
1986-06-01,99.9,95.6
1986-07-01,99.4,96.1
1986-08-01,99.3,95.8
1986-09-01,99.4,96.3
1986-10-01,99.7,97.3
1986-11-01,99.8,97.3
1986-12-01,99.7,97.0
1987-01-01,100.5,96.9
1987-02-01,101,95.9
1987-03-01,101.2,98.1
1987-04-01,101.9,98.7
1987-05-01,102.6,104.2
1987-06-01,103,105.1
1987-07-01,103.5,109.8
1987-08-01,103.8,112.7
1987-09-01,103.7,117.2
1987-10-01,104.1,124.2
1987-11-01,104.2,128.2
1987-12-01,104.2,134.9
1988-01-01,104.6,135.8
1988-02-01,104.8,130.9
1988-03-01,104.9,132.8
1988-04-01,105.8,141.3
1988-05-01,106.5,146.9
1988-06-01,107.2,148.5
1988-07-01,107.9,149.8
1988-08-01,108,152.0
1988-09-01,108.1,153.8
1988-10-01,108.2,159.9
1988-11-01,108.3,167.3
1988-12-01,109,176.1
1989-01-01,110.5,177.4
1989-02-01,110.8,172.3
1989-03-01,111.5,170.7
1989-04-01,112.3,169.6
1989-05-01,113.2,161.5
1989-06-01,112.9,154.2
1989-07-01,112.8,145.7
1989-08-01,112,145.1
1989-09-01,112.4,148.1
1989-10-01,112.8,150.5
1989-11-01,112.7,144.4
1989-12-01,113,135.1
1990-01-01,114.9,133.8
1990-02-01,114.4,128.1
1990-03-01,114.2,132.9
1990-04-01,114.1,139.6
1990-05-01,114.6,138.4
1990-06-01,114.3,136.6
1990-07-01,114.5,138.4
1990-08-01,116.5,144.2
1990-09-01,118.4,150.2
1990-10-01,120.8,152.2
1990-11-01,120.1,143.9
1990-12-01,118.7,133.8
1991-01-01,119,130.1
1991-02-01,117.2,127.7
1991-03-01,116.2,126.2
1991-04-01,116,125.3
1991-05-01,116.5,121.5
1991-06-01,116.4,114.9
1991-07-01,116.1,114.5
1991-08-01,116.2,113.6
1991-09-01,116.1,114.7
1991-10-01,116.4,114.6
1991-11-01,116.4,113.1
1991-12-01,115.9,109.9
1992-01-01,115.6,104.9
1992-02-01,116,109.8
1992-03-01,116.1,111.9
1992-04-01,116.3,112.7
1992-05-01,117.2,112.5
1992-06-01,118,113.9
1992-07-01,117.9,116.4
1992-08-01,117.7,119.6
1992-09-01,118,117.7
1992-10-01,118.1,113.8
1992-11-01,117.8,109.3
1992-12-01,117.6,109.1
1993-01-01,118,109.0
1993-02-01,118.4,108.6
1993-03-01,118.7,107.4
1993-04-01,119.3,104.4
1993-05-01,119.7,99.7
1993-06-01,119.5,98.5
1993-07-01,119.2,99.6
1993-08-01,118.7,101.6
1993-09-01,118.7,101.1
1993-10-01,119.1,97.7
1993-11-01,119,95.0
1993-12-01,118.6,95.4
1994-01-01,119.1,96.5
1994-02-01,119.3,100.8
1994-03-01,119.7,105.6
1994-04-01,119.7,106.9
1994-05-01,119.9,109.2
1994-06-01,120.5,117.1
1994-07-01,120.7,121.5
1994-08-01,121.2,125.3
1994-09-01,121,127.4
1994-10-01,120.9,134.1
1994-11-01,121.5,142.0
1994-12-01,121.9,150.4
1995-01-01,122.9,158.3
1995-02-01,123.5,160.1
1995-03-01,123.9,159.4
1995-04-01,124.6,156.5
1995-05-01,124.9,152.2
1995-06-01,125.3,151.4
1995-07-01,125.3,153.7
1995-08-01,125.1,154.6
1995-09-01,125.2,153.4
1995-10-01,125.3,148.6
1995-11-01,125.4,146.8
1995-12-01,125.7,147.3
1996-01-01,126.3,143.1
1996-02-01,126.2,136.6
1996-03-01,126.4,137.5
1996-04-01,127.4,137.5
1996-05-01,128.1,140.7
1996-06-01,128,142.9
1996-07-01,128,126.9
1996-08-01,128.3,121.1
1996-09-01,128.2,120.4
1996-10-01,128.0,118.1
1996-11-01,128.2,119.9
1996-12-01,129.1,126.3
1997-01-01,129.7,130.7
1997-02-01,128.5,133.2
1997-03-01,127.3,135.7
1997-04-01,127.0,134.9
1997-05-01,127.4,135.4
1997-06-01,127.2,137.6
1997-07-01,126.9,132.9
1997-08-01,127.2,133.6
1997-09-01,127.5,132.4
1997-10-01,127.8,127.7
1997-11-01,127.9,125.5
1997-12-01,126.8,121.9
1998-01-01,125.4,118.1
1998-02-01,125.0,116.1
1998-03-01,124.7,114.7
1998-04-01,124.9,116.5
1998-05-01,125.1,113.0
1998-06-01,124.8,110.3
1998-07-01,124.9,108.0
1998-08-01,124.2,106.5
1998-09-01,123.8,107.1
1998-10-01,124.0,106.2
1998-11-01,123.6,104.0
1998-12-01,122.8,100.7
1999-01-01,122.9,98.5
1999-02-01,122.3,96.6
1999-03-01,122.6,95.2
1999-04-01,123.6,96.8
1999-05-01,124.7,102.8
1999-06-01,125.2,100.3
1999-07-01,125.7,107.0
1999-08-01,126.9,107.9
1999-09-01,128.0,110.8
1999-10-01,127.7,112.5
1999-11-01,128.3,113.8
1999-12-01,127.8,115.7
2000-01-01,128.3,119.7
2000-02-01,129.8,121.2
2000-03-01,130.8,119.0
2000-04-01,130.7,115.6
2000-05-01,131.6,115.3
2000-06-01,133.8,114.7
2000-07-01,133.7,117.5
2000-08-01,132.9,118.7
2000-09-01,134.7,122.3
2000-10-01,135.4,120.8
2000-11-01,135.0,115.1
2000-12-01,136.2,119.6
2001-01-01,140.0,117.4
2001-02-01,137.4,117.9
2001-03-01,135.9,116.4
2001-04-01,136.4,111.9
2001-05-01,136.8,115.3
2001-06-01,135.5,112.3
2001-07-01,133.4,108.9
2001-08-01,133.4,105.4
2001-09-01,133.3,104.7
2001-10-01,130.3,101.4
2001-11-01,129.8,100.7
2001-12-01,128.1,102.6
2002-01-01,128.5,104.4
2002-02-01,128.4,104.4
2002-03-01,129.8,106.7
2002-04-01,130.8,105.4
2002-05-01,130.8,105.6
2002-06-01,130.9,106.9
2002-07-01,131.2,105.3
2002-08-01,131.5,100.8
2002-09-01,132.3,100.3
2002-10-01,133.2,99.9
2002-11-01,133.1,103.9
2002-12-01,132.9,104.9
2003-01-01,135.3,103.9
2003-02-01,137.6,106.8
2003-03-01,141.2,107.0
2003-04-01,136.8,102.8
2003-05-01,136.7,104.9
2003-06-01,138.0,103.8
2003-07-01,137.7,104.5
2003-08-01,138.0,106.5
2003-09-01,138.5,106.8
2003-10-01,139.3,111.5
2003-11-01,138.9,114.7
2003-12-01,139.5,118.2
2004-01-01,141.4,124.2
2004-02-01,142.1,132.9
2004-03-01,143.1,135.7
2004-04-01,144.8,136.7
2004-05-01,146.8,132.6
2004-06-01,147.2,132.5
2004-07-01,147.4,136.9
2004-08-01,148.0,136.1
2004-09-01,147.7,136.9
2004-10-01,150.0,145.8
2004-11-01,151.4,145.1
2004-12-01,150.2,147.7
2005-01-01,150.9,149.8
2005-02-01,151.6,154.1
2005-03-01,153.7,158.6
2005-04-01,155.0,158.2
2005-05-01,154.3,152.6
2005-06-01,154.3,153.5
2005-07-01,156.3,155.7
2005-08-01,157.6,158.9
2005-09-01,162.2,161.1
2005-10-01,166.2,171.6
2005-11-01,163.7,178.9
2005-12-01,163.0,191.8
2006-01-01,164.3,198.5
2006-02-01,161.8,207.3
2006-03-01,162.2,206.4
2006-04-01,164.3,236.8
2006-05-01,165.8,270.8
2006-06-01,166.1,252.1
2006-07-01,166.8,260.5
2006-08-01,167.9,256.9
2006-09-01,165.4,249.9
2006-10-01,162.2,253.3
2006-11-01,164.6,255.4
2006-12-01,165.6,254.6
2007-01-01,164.0,251.5
2007-02-01,166.8,253.2
2007-03-01,169.3,264.7
2007-04-01,171.4,289.7
2007-05-01,173.3,290.8
2007-06-01,173.8,287.0
2007-07-01,175.1,291.3
2007-08-01,172.4,278.6
2007-09-01,173.5,275.7
2007-10-01,174.7,283.7
2007-11-01,179.0,272.5
2007-12-01,178.6,264.6
2008-01-01,181.0,268.8
2008-02-01,182.7,294.3
2008-03-01,187.9,316.8
2008-04-01,190.9,322.1
2008-05-01,196.6,310.8
2008-06-01,200.5,302.7
2008-07-01,205.5,308.2
2008-08-01,199.0,293.8
2008-09-01,196.9,269.5
2008-10-01,186.4,234.0
2008-11-01,176.8,201.9
2008-12-01,170.9,185.7
2009-01-01,171.2,183.7
2009-02-01,169.3,163.9
2009-03-01,168.1,161.5
2009-04-01,169.1,155.1
2009-05-01,170.8,162.3
2009-06-01,174.1,167.5
2009-07-01,172.5,172.3
2009-08-01,175.0,188.1
2009-09-01,174.1,201.9
2009-10-01,175.2,203.0
2009-11-01,177.4,208.1
2009-12-01,178.1,216.0
2010-01-01,181.9,217.1
2010-02-01,181.0,200.0
2010-03-01,183.3,212.3
2010-04-01,184.4,223.3
2010-05-01,184.8,205.6
2010-06-01,183.5,194.2
2010-07-01,184.1,193.6
2010-08-01,184.9,209.1
2010-09-01,184.9,215.4
2010-10-01,186.6,233.6
2010-11-01,187.7,239.6
2010-12-01,189.7,242.4
2011-01-01,192.7,252.5
2011-02-01,195.8,258.8
2011-03-01,199.2,256.0
2011-04-01,203.1,260.7
2011-05-01,204.1,253.7
2011-06-01,203.9,251.8
2011-07-01,204.6,257.8
2011-08-01,203.2,250.3
2011-09-01,203.7,239.3
2011-10-01,201.1,222.4
2011-11-01,201.4,219.4
2011-12-01,199.8,214.4
2012-01-01,200.7,223.6
2012-02-01,201.6,230.9
2012-03-01,204.2,230.7
2012-04-01,203.7,223.3
2012-05-01,201.9,216.4
2012-06-01,199.8,210.2
2012-07-01,200.1,207.0
2012-08-01,202.7,207.8
2012-09-01,204.4,224.9
2012-10-01,203.5,229.4
2012-11-01,201.8,222.7
2012-12-01,201.5,226.4
2013-01-01,202.5,225.1
2013-02-01,204.3,226.4
2013-03-01,204.0,218.7
2013-04-01,203.5,205.6
2013-05-01,204.1,199.9
2013-06-01,204.3,199.1
2013-07-01,204.4,194.7
2013-08-01,204.2,200.5
2013-09-01,203.9,199.3
2013-10-01,202.5,200.4
2013-11-01,201.2,196.4
2013-12-01,202.0,197.1
2014-01-01,203.8,194.1
2014-02-01,205.7,194.5
2014-03-01,207.0,195.3
2014-04-01,208.3,195.4
2014-05-01,208.0,195.6
2014-06-01,208.3,197.6
2014-07-01,208.0,201.0
2014-08-01,207.0,203.2
2014-09-01,206.4,201.5
2014-10-01,203.4,194.5
2014-11-01,200.9,194.7
2014-12-01,197.0,193.7
2015-01-01,192.0,187.9
2015-02-01,191.1,187.2
2015-03-01,191.5,181.8
2015-04-01,190.9,182.1
2015-05-01,193.4,185.7
2015-06-01,194.8,179.3
2015-07-01,193.9,172.8
2015-08-01,191.9,166.1
2015-09-01,189.1,168.4
2015-10-01,187.5,168.9
2015-11-01,185.7,160.4
2015-12-01,183.5,158.7
2016-01-01,182.6,157.1
2016-02-01,181.3,163.6
2016-03-01,182.1,168.6
2016-04-01,183.2,167.8
2016-05-01,185.3,168.7
2016-06-01,187.6,170.2
2016-07-01,187.7,174.8
2016-08-01,186.6,174.4
2016-09-01,186.9,173.0
2016-10-01,186.7,175.7
2016-11-01,186.3,181.3
2016-12-01,188.2,179.3
2017-01-01,190.7,181.2
2017-02-01,191.6,186.6
2017-03-01,191.5,185.1
2017-04-01,193.0,188.1
2017-05-01,192.8,185.5
2017-06-01,193.6,186.6
2017-07-01,193.5,187.4
2017-08-01,193.8,196.2
2017-09-01,194.8,200.1
2017-10-01,194.9,201.6
2017-11-01,195.9,199.0
2017-12-01,196.3,195.3
2018-01-01,197.9,204.3
2018-02-01,199.3,205.0
2018-03-01,199.3,202.9
2018-04-01,200.3,205.5
2018-05-01,203.2,206.9
2018-06-01,204.2,208.1
2018-07-01,204.3,197.0
2018-08-01,203.4,191.9
2018-09-01,203.6,191.9
2018-10-01,204.6,190.7
2018-11-01,202.3,188.3
2018-12-01,201.0,189.2
2019-01-01,199.1,187.3
2019-02-01,199.2,192.2
2019-03-01,200.8,192.8
2019-04-01,202.1,192.1
2019-05-01,201.7,186.8
2019-06-01,200.3,186.9
2019-07-01,200.7,188.1
2019-08-01,199.2,187.2
2019-09-01,198.4,189.8
2019-10-01,198.6,186.3
2019-11-01,199.0,188.0
2019-12-01,199.0,188.7
2020-01-01,199.3,191.9
2020-02-01,196.7,188.4
2020-03-01,193.1,187.0
2020-04-01,185.5,180.9
2020-05-01,188.6,182.3
2020-06-01,191.2,189.9
2020-07-01,193.0,197.1
2020-08-01,194.3,203.8
2020-09-01,195.5,204.7
2020-10-01,196.5,205.5
2020-11-01,198.3,206.1
2020-12-01,200.5,215.9
2021-01-01,204.8,218.3
2021-02-01,210.6,222.5
2021-03-01,215.0,228.7
2021-04-01,217.9,235.4
2021-05-01,224.9,257.2
2021-06-01,228.9,254.7
2021-07-01,231.850,256.054
2021-08-01,233.415,260.429
2021-09-01,235.678,267.362
2021-10-01,240.465,277.874
2021-11-01,243.287,267.626
2021-12-01,241.338,269.049
2022-01-01,246.453,282.527
2022-02-01,252.660,296.755
2022-03-01,260.014,301.980
2022-04-01,265.310,304.417
2022-05-01,273.251,272.069
2022-06-01,280.251,266.501
2022-07-01,272.274,241.022
2022-08-01,269.546,244.922
2022-09-01,267.898,233.270
2022-10-01,265.061,226.866
2022-11-01,263.157,240.346
2022-12-01,257.921,244.226
2023-01-01,260.213,251.910
2023-02-01,258.697,254.023
2023-03-01,257.022,240.719
